product_id,product_name,category,average_unit_price,overall_quantity,overall_transactions,overall_revenue,overall_profit,first_sale_date,last_sale_date,overall_active_days,overall_daily_quantity_rate,overall_transaction_rate,overall_active_day_rate,overall_profit_margin
1662,Motha Jelly (Greengage) 100g,Snacks & Confectionery,100.0,205,69,20500.0,1845.0,2024-01-06,2025-12-23,64,0.280437756497948,0.09439124487004104,0.08755129958960328,0.09
1663,Motha Jelly (Black Currant)100g,Snacks & Confectionery,95.0,139,54,13205.0,1112.0,2024-01-13,2025-12-30,53,0.19015047879616964,0.07387140902872777,0.07250341997264022,0.08421052631578947
1664,Motha Jelly (Strawberry) 500g,Snacks & Confectionery,425.0,173,53,73525.0,7352.5,2024-02-25,2025-12-08,52,0.23666210670314639,0.07250341997264022,0.07113543091655267,0.1
1665,Motha Jelly (Apple) 500g,Snacks & Confectionery,975.0,147,54,143325.0,3675.0,2024-01-03,2025-12-29,51,0.20109439124487005,0.07387140902872777,0.06976744186046512,0.02564102564102564
1666,Delmege Colouring (rose pink)28ml,General Grocery,90.0,44,22,3960.0,396.0,2024-01-05,2025-12-31,22,0.060191518467852256,0.030095759233926128,0.030095759233926128,0.1
1667,Delmege Colouring (blue)28ml,General Grocery,90.0,26,15,2340.0,234.0,2024-02-16,2025-12-20,14,0.03556771545827633,0.02051983584131327,0.019151846785225718,0.1
1668,Delmege Colouring (green)28ml,General Grocery,90.0,51,27,4590.0,459.0,2024-01-18,2025-09-03,26,0.06976744186046512,0.036935704514363885,0.03556771545827633,0.1
1669,Delmege Colouring (red)28ml,General Grocery,90.0,46,27,4140.0,414.0,2024-03-16,2025-12-01,25,0.06292749658002736,0.036935704514363885,0.03419972640218878,0.1
1670,Delmege Colouring (egg yellow)28ml,"Meat, Fish & Frozen",150.0,710,371,106500.0,10650.0,2024-01-01,2025-12-27,287,0.9712722298221614,0.5075239398084815,0.39261285909712723,0.1
1671,Delmege Essence (vanilla artificial)28ml,General Grocery,220.0,48,25,10560.0,960.0,2024-01-04,2025-12-22,25,0.06566347469220246,0.03419972640218878,0.03419972640218878,0.09090909090909091
1672,Delmege Essence (pineapple artificial)28ml,General Grocery,90.0,42,18,3780.0,378.0,2024-02-07,2025-11-17,18,0.057455540355677154,0.024623803009575923,0.024623803009575923,0.1
1673,Delmege Essence (orange artificial)28ml,General Grocery,90.0,37,18,3330.0,333.0,2024-01-04,2025-11-09,17,0.0506155950752394,0.024623803009575923,0.023255813953488372,0.1
1674,Sriposha 400g,General Grocery,175.0,22,14,3850.0,572.0,2024-01-24,2025-12-29,14,0.030095759233926128,0.019151846785225718,0.019151846785225718,0.14857142857142858
1675,Colin Glass Cleaner 500ml,Cleaning & Household,270.0,61,37,16470.0,1497.55,2024-03-06,2025-11-27,36,0.08344733242134063,0.0506155950752394,0.049247606019151846,0.09092592592592592
1676,Marshmelos 12pcs,General Grocery,120.0,31,14,3720.0,620.0,2024-01-14,2025-10-26,14,0.04240766073871409,0.019151846785225718,0.019151846785225718,0.16666666666666666
1677,Marshmelos 24pcs,General Grocery,230.0,29,17,6670.0,870.0,2024-01-05,2025-12-28,17,0.03967168262653899,0.023255813953488372,0.023255813953488372,0.13043478260869565
1678,Marshmelos 25pcs,General Grocery,210.0,32,17,6720.0,1280.0,2024-02-14,2025-12-09,17,0.04377564979480164,0.023255813953488372,0.023255813953488372,0.19047619047619047
1679,Marshmelos 50pcs,General Grocery,400.0,30,17,12000.0,1200.0,2024-02-25,2025-12-29,17,0.04103967168262654,0.023255813953488372,0.023255813953488372,0.1
1680,Baby Cheramy (bed time)100ml,Baby & Kids,260.0,56,34,14560.0,1843.52,2024-01-21,2025-10-26,33,0.07660738714090287,0.046511627906976744,0.04514363885088919,0.1266153846153846
1681,Baby Cheramy (angel fairy)100ml,Baby & Kids,260.0,68,34,17680.0,2238.56,2024-01-12,2025-12-18,34,0.09302325581395349,0.046511627906976744,0.046511627906976744,0.1266153846153846
1682,Baby Cheramy (lucky ducky)100ml,Baby & Kids,260.0,67,37,17420.0,2205.64,2024-01-21,2025-12-26,37,0.09165526675786594,0.0506155950752394,0.0506155950752394,0.1266153846153846
1683,Baby Cheramy (cuddly bunny)100ml,Baby & Kids,260.0,61,34,15860.0,2008.1200000000001,2024-01-15,2025-12-22,34,0.08344733242134063,0.046511627906976744,0.046511627906976744,0.12661538461538463
1684,Baby Cheramy (magic mist)100ml,Baby & Kids,260.0,62,37,16120.0,2041.04,2024-01-28,2025-12-30,36,0.08481532147742818,0.0506155950752394,0.049247606019151846,0.1266153846153846
1685,Baby Cheramy (floral)100g,Baby & Kids,105.0,57,30,5985.0,617.3100000000001,2024-01-27,2025-12-21,30,0.07797537619699042,0.04103967168262654,0.04103967168262654,0.10314285714285715
1686,Baby Cheramy (prickly heat)100g,Baby & Kids,135.0,53,35,7155.0,737.76,2024-01-10,2025-12-30,33,0.07250341997264022,0.047879616963064295,0.04514363885088919,0.10311111111111111
1687,Gold Cologne Spray (classic)50ml,Personal Care,420.0,67,38,28140.0,6493.64,2024-01-02,2025-12-06,37,0.09165526675786594,0.05198358413132695,0.0506155950752394,0.23076190476190478
1688,Gold Cologne Spray (arctic)50ml,Personal Care,420.0,60,39,25200.0,5815.2,2024-01-03,2025-12-27,38,0.08207934336525308,0.0533515731874145,0.05198358413132695,0.23076190476190475
1689,Gold Hair Cream 100ml,Personal Care,210.0,710,403,149100.0,9315.199999999999,2024-01-01,2025-12-30,305,0.9712722298221614,0.5512995896032832,0.4172366621067031,0.06247619047619047
1690,Gold Hair Gel 100ml,Personal Care,350.0,62,36,21700.0,2495.5,2024-01-30,2025-12-27,35,0.08481532147742818,0.049247606019151846,0.047879616963064295,0.115
1691,Dandex (nourished)80ml,General Grocery,130.0,31,17,4030.0,415.71,2024-01-09,2025-12-25,17,0.04240766073871409,0.023255813953488372,0.023255813953488372,0.10315384615384615
1692,Dandex (anti hair fall)80ml,Personal Care,130.0,63,39,8190.0,844.8299999999999,2024-02-01,2025-12-31,39,0.08618331053351573,0.0533515731874145,0.0533515731874145,0.10315384615384615
1693,Dandex (cooling)80ml,General Grocery,130.0,24,13,3120.0,321.84000000000003,2024-01-18,2025-12-28,13,0.03283173734610123,0.017783857729138167,0.017783857729138167,0.10315384615384617
1694,Dandex (deep clean)80ml,General Grocery,130.0,34,16,4420.0,455.94,2024-05-05,2025-12-01,16,0.046511627906976744,0.02188782489740082,0.02188782489740082,0.10315384615384615
1695,Paris Cologne Spray (floral)50ml,Personal Care,300.0,77,47,23100.0,3013.01,2024-01-11,2025-12-25,43,0.10533515731874145,0.06429548563611491,0.058823529411764705,0.13043333333333335
1696,Paris Cologne Spray (jasmine)50ml,Personal Care,300.0,60,28,18000.0,2347.8,2024-03-10,2025-12-24,27,0.08207934336525308,0.038303693570451436,0.036935704514363885,0.13043333333333335
1697,Paris Talc (sandalwood)85g,General Grocery,100.0,26,16,2600.0,268.06,2024-01-12,2025-12-24,16,0.03556771545827633,0.02188782489740082,0.02188782489740082,0.1031
1698,Paris Talc (floral)85g,General Grocery,100.0,19,9,1900.0,195.89,2024-02-10,2025-12-22,9,0.025991792065663474,0.012311901504787962,0.012311901504787962,0.1031
1699,Paris Talc (jasmine)85g,General Grocery,95.0,27,12,2565.0,264.33,2024-01-09,2025-12-29,12,0.036935704514363885,0.016415868673050615,0.016415868673050615,0.10305263157894737
1700,Velvet Hand Wash (rose)250ml,Cleaning & Household,220.0,77,47,16940.0,1648.57,2024-01-06,2025-12-31,45,0.10533515731874145,0.06429548563611491,0.06155950752393981,0.09731818181818182
1701,Velvet Hand Wash (lavender)250ml,Cleaning & Household,220.0,60,42,13200.0,1284.6,2024-01-11,2025-12-31,40,0.08207934336525308,0.057455540355677154,0.05471956224350205,0.09731818181818182
1702,Velvet Hand Wash Refill (lavender)200ml,Cleaning & Household,165.0,72,47,11880.0,1155.6000000000001,2024-01-06,2025-12-23,43,0.09849521203830369,0.06429548563611491,0.058823529411764705,0.09727272727272729
1703,Velvet Hand Wash Refill (water lily)200ml,Cleaning & Household,165.0,60,36,9900.0,963.0,2024-01-02,2025-12-28,35,0.08207934336525308,0.049247606019151846,0.047879616963064295,0.09727272727272727
1704,Kumarika Hair Oil 100ml,Personal Care,160.0,169,40,27040.0,2704.0,2024-01-01,2025-12-31,40,0.23119015047879618,0.05471956224350205,0.05471956224350205,0.1
1705,Clogard 40g,General Grocery,125.0,47,25,5875.0,526.4,2024-01-22,2025-12-26,24,0.06429548563611491,0.03419972640218878,0.03283173734610123,0.0896
1706,Clogard (Natural-Salt)40g,Staples & Dry Groceries,54.0,216,54,11664.0,1060.56,2024-01-12,2025-12-09,52,0.2954856361149111,0.07387140902872777,0.07113543091655267,0.09092592592592592
1707,ayush whitening 120g,General Grocery,165.0,16,9,2640.0,240.0,2024-01-24,2025-06-02,9,0.02188782489740082,0.012311901504787962,0.012311901504787962,0.09090909090909091
1708,Hair Care Cool 100ml,Personal Care,350.0,37,21,12950.0,1295.0,2024-02-24,2025-11-26,21,0.0506155950752394,0.028727770177838577,0.028727770177838577,0.1
1709,Denta Zig Zag (soft),General Grocery,60.0,24,10,1440.0,144.0,2024-07-03,2025-12-30,10,0.03283173734610123,0.013679890560875513,0.013679890560875513,0.1
1710,Denta Zig Zag (medium),General Grocery,130.0,22,13,2860.0,660.0,2024-02-12,2025-09-08,13,0.030095759233926128,0.017783857729138167,0.017783857729138167,0.23076923076923078
1711,Clogard Chooty (tooth-brush),General Grocery,50.0,21,12,1050.0,105.0,2024-04-03,2025-11-11,11,0.028727770177838577,0.016415868673050615,0.015047879616963064,0.1
1712,Clogard Smart-Plus,General Grocery,57.0,14,10,798.0,70.0,2024-01-22,2025-09-21,10,0.019151846785225718,0.013679890560875513,0.013679890560875513,0.08771929824561403
1713,Signal Triple Clean,General Grocery,55.0,35,15,1925.0,350.0,2024-05-19,2025-12-09,15,0.047879616963064295,0.02051983584131327,0.02051983584131327,0.18181818181818182
1714,Chicken Family Pack 400g,"Meat, Fish & Frozen",360.0,40,19,14400.0,3000.0,2024-01-09,2025-11-28,19,0.05471956224350205,0.025991792065663474,0.025991792065663474,0.20833333333333334
1715,Chicken Family Pack 700g,"Meat, Fish & Frozen",540.0,28,15,15120.0,3220.0,2024-03-14,2025-12-13,15,0.038303693570451436,0.02051983584131327,0.02051983584131327,0.21296296296296297
1716,Chicken Family Pack 900g,"Meat, Fish & Frozen",590.0,18,10,10620.0,810.0,2024-01-12,2025-12-27,10,0.024623803009575923,0.013679890560875513,0.013679890560875513,0.07627118644067797
1717,Chicken Half (Pussalla) 1kg,"Meat, Fish & Frozen",570.0,45,20,25650.0,2700.0,2024-01-05,2025-12-28,20,0.06155950752393981,0.027359781121751026,0.027359781121751026,0.10526315789473684
1718,LankaSoy (cuttlefish) 50g,General Grocery,35.0,26,15,910.0,130.0,2024-01-02,2025-10-28,15,0.03556771545827633,0.02051983584131327,0.02051983584131327,0.14285714285714285
1719,LankaSoy (chicken)50g,"Meat, Fish & Frozen",35.0,29,16,1015.0,145.0,2024-03-29,2025-11-19,16,0.03967168262653899,0.02188782489740082,0.02188782489740082,0.14285714285714285
1720,LankaSoy (curry)50g,Cooking Essentials,35.0,247,48,8645.0,1235.0,2024-03-11,2025-12-30,45,0.3378932968536252,0.06566347469220246,0.06155950752393981,0.14285714285714285
1721,LankaSoy (polos curry)90g,Cooking Essentials,75.0,2052,481,153900.0,10260.0,2024-01-03,2025-12-31,334,2.8071135430916554,0.6580027359781122,0.45690834473324216,0.06666666666666667
1722,LankaSoy (chilli chicken)90g,Cooking Essentials,80.0,287,66,22960.0,2870.0,2024-01-06,2025-12-27,64,0.39261285909712723,0.09028727770177838,0.08755129958960328,0.125
1723,LankaSoy (cuttlefish)90g,General Grocery,85.0,23,14,1955.0,230.0,2024-01-24,2025-12-01,14,0.03146374829001368,0.019151846785225718,0.019151846785225718,0.11764705882352941
1724,LankaSoy (curry)90g,Cooking Essentials,70.0,152,38,10640.0,760.0,2024-01-03,2025-12-30,37,0.2079343365253078,0.05198358413132695,0.0506155950752394,0.07142857142857142
1725,LankaSoy (chicken)90g,"Meat, Fish & Frozen",85.0,38,21,3230.0,380.0,2024-01-19,2025-11-15,20,0.05198358413132695,0.028727770177838577,0.027359781121751026,0.11764705882352941
1726,LankaSoy (devilled cuttlefish)90g,General Grocery,90.0,22,11,1980.0,220.0,2024-01-11,2025-12-04,11,0.030095759233926128,0.015047879616963064,0.015047879616963064,0.1111111111111111
1727,LankaSoy (devilled chicken)90g,"Meat, Fish & Frozen",90.0,20,12,1800.0,200.0,2024-01-05,2025-12-15,12,0.027359781121751026,0.016415868673050615,0.016415868673050615,0.1111111111111111
1728,LankaSoy (devilled prawn)90g,General Grocery,85.0,29,14,2465.0,290.0,2024-01-18,2025-11-11,14,0.03967168262653899,0.019151846785225718,0.019151846785225718,0.11764705882352941
1729,LankaSoy (fish)50g,"Meat, Fish & Frozen",60.0,32,14,1920.0,320.0,2024-01-02,2025-12-14,14,0.04377564979480164,0.019151846785225718,0.019151846785225718,0.16666666666666666
1730,FortuneSoya (chicken)90g,"Meat, Fish & Frozen",75.0,17,9,1275.0,170.0,2024-02-14,2025-12-25,9,0.023255813953488372,0.012311901504787962,0.012311901504787962,0.13333333333333333
1731,Rancrips PotatoChips (Hot&Spicy)60g,General Grocery,300.0,28,17,8400.0,2100.0,2024-03-25,2025-12-30,17,0.038303693570451436,0.023255813953488372,0.023255813953488372,0.25
1732,Rancrips PotatoChips (Cheese)60g,Dairy & Chilled,170.0,101,55,17170.0,5555.0,2024-01-08,2025-12-22,52,0.1381668946648427,0.07523939808481532,0.07113543091655267,0.3235294117647059
1733,Rancrips CassavaChips (Sea Solted)100g,General Grocery,120.0,29,14,3480.0,580.0,2024-01-04,2025-12-12,14,0.03967168262653899,0.019151846785225718,0.019151846785225718,0.16666666666666666
1734,Rancrips CassavaChips (Kochchi)100g,General Grocery,250.0,34,15,8500.0,1700.0,2024-01-25,2025-12-12,15,0.046511627906976744,0.02051983584131327,0.02051983584131327,0.2
1735,Rancrips CassavaChips (Hot&Spicy)100g,General Grocery,250.0,54,24,13500.0,2700.0,2024-01-22,2025-12-20,24,0.07387140902872777,0.03283173734610123,0.03283173734610123,0.2
1736,KIST Strawberry Flavoured-Melon jam510g,General Grocery,300.0,36,18,10800.0,900.0,2024-03-17,2025-08-27,18,0.049247606019151846,0.024623803009575923,0.024623803009575923,0.08333333333333333
1737,KIST Strawberry Flavoured-Melon jam300g,General Grocery,240.0,41,15,9840.0,984.0,2024-01-11,2025-12-16,15,0.0560875512995896,0.02051983584131327,0.02051983584131327,0.1
1738,KIST Strawberry Flavoured-Melon jam200g,General Grocery,160.0,30,14,4800.0,450.0,2024-01-02,2025-12-02,14,0.04103967168262654,0.019151846785225718,0.019151846785225718,0.09375
1739,KIST Mixed Fruit jam 200g,General Grocery,170.0,39,22,6630.0,663.0,2024-01-28,2025-10-02,22,0.0533515731874145,0.030095759233926128,0.030095759233926128,0.1
1740,KIST Mixed Fruit jam 300g,General Grocery,240.0,28,15,6720.0,672.0,2024-01-14,2025-07-04,15,0.038303693570451436,0.02051983584131327,0.02051983584131327,0.1
1741,KIST Woodapple jam 200g,General Grocery,160.0,45,23,7200.0,675.0,2024-01-31,2025-12-15,22,0.06155950752393981,0.03146374829001368,0.030095759233926128,0.09375
1742,KIST Woodapple jam 300g,General Grocery,220.0,36,17,7920.0,720.0,2024-01-14,2025-12-31,17,0.049247606019151846,0.023255813953488372,0.023255813953488372,0.09090909090909091
1743,KIST Pineapple jam 510g,General Grocery,335.0,26,15,8710.0,910.0,2024-04-30,2025-12-23,15,0.03556771545827633,0.02051983584131327,0.02051983584131327,0.1044776119402985
1744,MD jam cup100g,General Grocery,50.0,25,13,1250.0,125.0,2024-01-01,2025-12-07,13,0.03419972640218878,0.017783857729138167,0.017783857729138167,0.1
1745,MD jam cup 100g,General Grocery,50.0,23,13,1150.0,115.0,2024-01-04,2025-12-23,13,0.03146374829001368,0.017783857729138167,0.017783857729138167,0.1
1746,MD Mixed Fruit jam 500g,General Grocery,600.0,27,13,16200.0,1350.0,2024-01-17,2025-12-25,13,0.036935704514363885,0.017783857729138167,0.017783857729138167,0.08333333333333333
1747,MD Mixed Fruit jam 895g,General Grocery,1050.0,41,20,43050.0,4100.0,2024-01-12,2025-12-31,19,0.0560875512995896,0.027359781121751026,0.025991792065663474,0.09523809523809523
1748,MD Mango jam 500g,General Grocery,390.0,25,12,9750.0,2250.0,2024-01-13,2025-11-22,12,0.03419972640218878,0.016415868673050615,0.016415868673050615,0.23076923076923078
1749,MD pineapple jam 500g,General Grocery,930.0,25,12,23250.0,2000.0,2024-01-27,2025-11-28,12,0.03419972640218878,0.016415868673050615,0.016415868673050615,0.08602150537634409
1750,MD Strawberry jam 500g,General Grocery,900.0,36,15,32400.0,1800.0,2024-01-04,2025-12-07,15,0.049247606019151846,0.02051983584131327,0.02051983584131327,0.05555555555555555
1751,MD Woodapple jam 500g,General Grocery,300.0,37,17,11100.0,1110.0,2024-01-04,2025-11-02,15,0.0506155950752394,0.023255813953488372,0.02051983584131327,0.1
1752,MD Orange Marmalade 500g,General Grocery,435.0,31,15,13485.0,1395.0,2024-01-08,2025-12-21,15,0.04240766073871409,0.02051983584131327,0.02051983584131327,0.10344827586206896
1753,Sanex Toilet Tissue,General Grocery,72.0,123,31,8856.0,861.0,2024-05-07,2025-12-13,31,0.16826265389876882,0.04240766073871409,0.04240766073871409,0.09722222222222222
1754,Pedigree (Adult) 400g,General Grocery,485.0,38,23,18430.0,6417.44,2024-01-05,2025-12-06,23,0.05198358413132695,0.03146374829001368,0.03146374829001368,0.3482061855670103
1755,Pedigree (Puppy) 400g,General Grocery,390.0,34,17,13260.0,1600.38,2024-01-16,2025-12-27,17,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.1206923076923077
1756,Gingelly Rolls 10pcs,General Grocery,150.0,31,16,4650.0,775.0,2024-05-12,2025-12-11,16,0.04240766073871409,0.02188782489740082,0.02188782489740082,0.16666666666666666
1757,Gingelly Rolls 25pcs,General Grocery,150.0,35,15,5250.0,875.0,2024-02-10,2025-12-28,14,0.047879616963064295,0.02051983584131327,0.019151846785225718,0.16666666666666666
1758,Gingelly Rolls 25pcs (L),General Grocery,250.0,52,26,13000.0,1820.0,2024-01-17,2025-11-27,24,0.07113543091655267,0.03556771545827633,0.03283173734610123,0.14
1759,CBL Choc-Shock 90g,General Grocery,300.0,28,12,8400.0,840.0,2024-01-17,2025-11-15,12,0.038303693570451436,0.016415868673050615,0.016415868673050615,0.1
1760,Keells Chicken Sausages 70g,"Meat, Fish & Frozen",65.0,38,17,2470.0,304.0,2024-01-24,2025-11-29,16,0.05198358413132695,0.023255813953488372,0.02188782489740082,0.12307692307692308
1761,Keells Chicken Sausages 100g,"Meat, Fish & Frozen",100.0,24,15,2400.0,288.0,2024-01-15,2025-12-27,15,0.03283173734610123,0.02051983584131327,0.02051983584131327,0.12
1762,Keells Chicken Sausages 150g,"Meat, Fish & Frozen",199.0,39,20,7761.0,936.0,2024-02-08,2025-11-23,20,0.0533515731874145,0.027359781121751026,0.027359781121751026,0.12060301507537688
1763,Keells Chicken Sausages 250g,"Meat, Fish & Frozen",335.0,17,12,5695.0,680.0,2024-04-07,2025-09-27,12,0.023255813953488372,0.016415868673050615,0.016415868673050615,0.11940298507462686
1764,Keells Chicken Sausages 500g,"Meat, Fish & Frozen",590.0,38,15,22420.0,3990.0,2024-01-24,2025-12-18,15,0.05198358413132695,0.02051983584131327,0.02051983584131327,0.17796610169491525
1765,Keells Chicken Meatballs 100g,"Meat, Fish & Frozen",110.0,41,21,4510.0,902.0,2024-03-31,2025-12-20,21,0.0560875512995896,0.028727770177838577,0.028727770177838577,0.2
1766,Keells Chicken Meatballs 200g,"Meat, Fish & Frozen",210.0,12,8,2520.0,300.0,2024-02-01,2025-10-17,8,0.016415868673050615,0.01094391244870041,0.01094391244870041,0.11904761904761904
1767,Keells Chicken Meatballs 500g,"Meat, Fish & Frozen",500.0,36,15,18000.0,2448.0,2024-01-18,2025-12-09,15,0.049247606019151846,0.02051983584131327,0.02051983584131327,0.136
1768,Keells Chunky  Chicken 210g,"Meat, Fish & Frozen",260.0,26,14,6760.0,1144.0,2024-01-04,2025-12-20,14,0.03556771545827633,0.019151846785225718,0.019151846785225718,0.16923076923076924
1769,Keells Cheese & Onion 250g,Dairy & Chilled,400.0,103,55,41200.0,5150.0,2024-01-01,2025-12-29,53,0.1409028727770178,0.07523939808481532,0.07250341997264022,0.125
1770,Keells Chicken Bockwurst 400g,"Meat, Fish & Frozen",499.0,29,17,14471.0,1276.0,2024-01-19,2025-10-05,16,0.03967168262653899,0.023255813953488372,0.02188782489740082,0.08817635270541083
1771,Keells Cheeesy Blast 170g,General Grocery,300.0,39,17,11700.0,1365.0,2024-02-11,2025-12-26,16,0.0533515731874145,0.023255813953488372,0.02188782489740082,0.11666666666666667
1772,Keells Chicken Ham 150g,"Meat, Fish & Frozen",700.0,21,16,14700.0,1680.0,2024-02-08,2025-12-10,16,0.028727770177838577,0.02188782489740082,0.02188782489740082,0.11428571428571428
1773,Keells Chicken Mini-Kievs 12pcs,"Meat, Fish & Frozen",390.0,34,21,13260.0,1190.0,2024-01-27,2025-12-11,21,0.046511627906976744,0.028727770177838577,0.028727770177838577,0.08974358974358974
1774,Keells Chicken Drumsticks 6pcs,"Meat, Fish & Frozen",400.0,29,12,11600.0,1392.0,2024-01-01,2025-11-27,12,0.03967168262653899,0.016415868673050615,0.016415868673050615,0.12
1775,Keells Kochchi-Bite 16pcs,General Grocery,320.0,21,13,6720.0,735.0,2024-01-10,2025-12-30,13,0.028727770177838577,0.017783857729138167,0.017783857729138167,0.109375
1776,Elephant House Back-Bacon 150g,General Grocery,1050.0,40,19,42000.0,6000.0,2024-01-04,2025-12-08,19,0.05471956224350205,0.025991792065663474,0.025991792065663474,0.14285714285714285
1777,Elephant House Back-Bacon 1kg,General Grocery,8110.0,37,16,300070.0,4070.0,2024-01-18,2025-12-25,16,0.0506155950752394,0.02188782489740082,0.02188782489740082,0.013563501849568433
1778,Keells French-Fries 225g,General Grocery,560.0,17,12,9520.0,1020.0,2024-03-15,2025-12-31,12,0.023255813953488372,0.016415868673050615,0.016415868673050615,0.10714285714285714
1779,Keells French-Fries 500g,General Grocery,550.0,33,18,18150.0,3960.0,2024-01-30,2025-12-21,18,0.04514363885088919,0.024623803009575923,0.024623803009575923,0.21818181818181817
1780,Farm Frites  French-Fries 1kg,General Grocery,1405.0,21,13,29505.0,11235.0,2024-01-10,2025-09-15,13,0.028727770177838577,0.017783857729138167,0.017783857729138167,0.3807829181494662
1781,MDK Chinese Rolls (Fish) 5pcs,"Meat, Fish & Frozen",260.0,31,16,8060.0,1240.0,2024-01-04,2025-12-31,16,0.04240766073871409,0.02188782489740082,0.02188782489740082,0.15384615384615385
1782,MDK Chinese Rolls (Chicken) 5pcs,"Meat, Fish & Frozen",144.0,20,9,2880.0,380.0,2024-01-28,2025-09-09,9,0.027359781121751026,0.012311901504787962,0.012311901504787962,0.13194444444444445
1783,MDK Patties (Fish) 5pcs,"Meat, Fish & Frozen",129.5,34,15,4403.0,595.0,2024-01-14,2025-12-25,15,0.046511627906976744,0.02051983584131327,0.02051983584131327,0.13513513513513514
1784,Farm House Chicken Sausages 450g,"Meat, Fish & Frozen",690.0,40,20,27600.0,3600.0,2024-03-21,2025-12-24,20,0.05471956224350205,0.027359781121751026,0.027359781121751026,0.13043478260869565
1785,Asiri Ddevilled Peanuts 75g,General Grocery,120.0,40,18,4800.0,960.0,2024-01-23,2025-12-07,16,0.05471956224350205,0.024623803009575923,0.02188782489740082,0.2
1786,Asiri Ddevilled Peanuts 100g,General Grocery,135.0,19,12,2565.0,513.0,2024-01-08,2025-12-07,12,0.025991792065663474,0.016415868673050615,0.016415868673050615,0.2
1787,Asiri Roasted Peanuts 90g,General Grocery,220.0,22,16,4840.0,440.0,2024-01-14,2025-12-28,16,0.030095759233926128,0.02188782489740082,0.02188782489740082,0.09090909090909091
1788,Asiri Salted Peanuts 90g,General Grocery,120.0,45,17,5400.0,1080.0,2024-01-21,2025-11-01,17,0.06155950752393981,0.023255813953488372,0.023255813953488372,0.2
1789,Asiri Ddevilled Dhal 100g,Staples & Dry Groceries,60.0,1680,404,100800.0,20160.0,2024-01-01,2025-12-31,310,2.2982216142270864,0.5526675786593708,0.4240766073871409,0.2
1790,Asiri Rice Flour Savoury (Onion)25g,Staples & Dry Groceries,20.0,1027,242,20540.0,4108.0,2024-01-06,2025-12-27,193,1.4049247606019153,0.33105335157318744,0.2640218878248974,0.2
1791,Asiri Rice Flour Savoury (Onion)80g,Staples & Dry Groceries,60.0,1508,329,90480.0,18096.0,2024-01-01,2025-12-29,213,2.0629274965800275,0.45006839945280436,0.2913816689466484,0.2
1792,Asiri Rice Flour Savoury (Garlic)25g,Staples & Dry Groceries,20.0,339,72,6780.0,1356.0,2024-01-01,2025-12-29,63,0.4637482900136799,0.09849521203830369,0.08618331053351573,0.2
1793,Asiri Rice Flour Savoury (Garlic)80g,Staples & Dry Groceries,60.0,238,52,14280.0,2856.0,2024-01-25,2025-12-30,46,0.32558139534883723,0.07113543091655267,0.06292749658002736,0.2
1794,Asiri Cocktail Mixture 60g,General Grocery,60.0,28,17,1680.0,336.0,2024-01-12,2025-12-27,17,0.038303693570451436,0.023255813953488372,0.023255813953488372,0.2
1795,Asiri Cocktail Mixture 100g,General Grocery,100.0,29,15,2900.0,580.0,2024-01-02,2025-12-28,15,0.03967168262653899,0.02051983584131327,0.02051983584131327,0.2
1796,Asiri Hot-Mix 60g,General Grocery,60.0,16,12,960.0,192.0,2024-02-08,2025-12-30,12,0.02188782489740082,0.016415868673050615,0.016415868673050615,0.2
1797,Asiri Cassava Chips 50g,Snacks & Confectionery,60.0,152,51,9120.0,1824.0,2024-01-05,2025-12-28,51,0.2079343365253078,0.06976744186046512,0.06976744186046512,0.2
1798,Asiri Plums 100g,General Grocery,140.0,43,19,6020.0,1204.0,2024-01-01,2025-12-14,18,0.058823529411764705,0.025991792065663474,0.024623803009575923,0.2
1799,Asiri Sugar Candy 100g60,Staples & Dry Groceries,60.0,2018,494,121080.0,24216.0,2024-01-04,2025-12-31,361,2.7606019151846786,0.6757865937072504,0.493844049247606,0.2
1800,Asiri Dates 200g,General Grocery,160.0,32,16,5120.0,1024.0,2024-01-12,2025-09-12,15,0.04377564979480164,0.02188782489740082,0.02051983584131327,0.2
1801,CBL Super Cream Cracker 85g,Personal Care,90.0,428,266,38520.0,3852.0,2024-01-01,2025-12-31,208,0.585499316005472,0.36388508891928867,0.28454172366621067,0.1
1802,CBL Super Cream Cracker 125g,Personal Care,80.0,108,67,8640.0,864.0,2024-01-08,2025-12-30,61,0.14774281805745554,0.09165526675786594,0.08344733242134063,0.1
1803,CBL Super Cream Cracker 190g,Personal Care,110.0,103,64,11330.0,1133.0,2024-01-02,2025-12-27,63,0.1409028727770178,0.08755129958960328,0.08618331053351573,0.1
1804,CBL Super Cream Cracker 230g,Personal Care,230.0,125,71,28750.0,2875.0,2024-01-05,2025-12-29,67,0.17099863201094392,0.09712722298221614,0.09165526675786594,0.1
1805,CBL Super Cream Cracker 490g,Personal Care,480.0,110,64,52800.0,5280.0,2024-01-11,2025-12-22,60,0.15047879616963064,0.08755129958960328,0.08207934336525308,0.1
1806,Maliban Smart Cream Cracker 125g,Personal Care,80.0,76,48,6080.0,950.0,2024-01-24,2025-12-10,46,0.1039671682626539,0.06566347469220246,0.06292749658002736,0.15625
1807,Maliban Smart Cream Cracker 190g,Personal Care,110.0,685,417,75350.0,7535.0,2024-01-01,2025-12-30,310,0.9370725034199726,0.5704514363885089,0.4240766073871409,0.1
